Wahlperiode;Sitzungnr;Abstimmnr;Fraktion/Gruppe;Name;Vorname;Titel;ja;nein;Enthaltung;ungültig;nichtabgegeben;Bezeichnung;Bemerkung
18;228;2;CDU/CSU;Steineke;Sebastian;;0;1;0;0;0;Sebastian Steineke;
18;228;2;CDU/CSU;Steiniger;Johannes;;0;1;0;0;0;Johannes Steiniger;
18;228;2;CDU/CSU;Stetten;Christian;Frhr. von;0;1;0;0;0;Christian Frhr. von Stetten;
18;228;2;CDU/CSU;Stier;Dieter;;0;1;0;0;0;Dieter Stier;
18;228;2;CDU/CSU;Stockhofe;Rita;;0;1;0;0;0;Rita Stockhofe;
18;228;2;CDU/CSU;Storjohann;Gero;;0;1;0;0;0;Gero Storjohann;
18;228;2;CDU/CSU;Stracke;Stephan;;0;1;0;0;0;Stephan Stracke;
18;228;2;CDU/CSU;Straubinger;Max;;0;1;0;0;0;Max Straubinger;
18;228;2;CDU/CSU;Strebl;Matthäus;;0;0;0;0;1;Matthäus Strebl;
18;228;2;CDU/CSU;Strenz;Karin;;0;1;0;0;0;Karin Strenz;
18;228;2;CDU/CSU;Stritzl;Thomas;;0;1;0;0;0;Thomas Stritzl;
18;228;2;CDU/CSU;Strothmann;Lena;;0;1;0;0;0;Lena Strothmann;
18;228;2;CDU/CSU;Stübgen;Michael;;0;1;0;0;0;Michael Stübgen;
18;228;2;CDU/CSU;Sütterlin-Waack;Sabine;;0;1;0;0;0;Dr. Sabine Sütterlin-Waack;
18;228;2;CDU/CSU;Tauber;Peter;;0;0;0;0;1;Dr. Peter Tauber;
18;228;2;CDU/CSU;Tillmann;Antje;;0;1;0;0;0;Antje Tillmann;
18;228;2;CDU/CSU;Timmermann-Fechter;Astrid;;0;1;0;0;0;Astrid Timmermann-Fechter;
18;228;2;CDU/CSU;Uhl;Hans-Peter;;0;1;0;0;0;Dr. Hans-Peter Uhl;
18;228;2;CDU/CSU;Ullrich;Volker;;0;1;0;0;0;Dr. Volker Ullrich;
18;228;2;CDU/CSU;Vaatz;Arnold;;0;1;0;0;0;Arnold Vaatz;
18;228;2;CDU/CSU;Veith;Oswin;;0;1;0;0;0;Oswin Veith;
18;228;2;CDU/CSU;Viesehon;Thomas;;0;1;0;0;0;Thomas Viesehon;
18;228;2;CDU/CSU;Vietz;Michael;;0;1;0;0;0;Michael Vietz;
18;228;2;CDU/CSU;Vogel (Kleinsaara);Volkmar;;0;1;0;0;0;Volkmar Vogel (Kleinsaara);
18;228;2;CDU/CSU;Volmering;Sven;;0;1;0;0;0;Sven Volmering;
