Wahlperiode,Sitzungnr,Abstimmnr,Fraktion/Gruppe,Name,Vorname,Titel,ja,nein,Enthaltung,ungültig,nichtabgegeben,Bezeichnung,Bemerkung
18,212,3,CDU/CSU,Mahlberg,Thomas,,1,0,0,0,0,Thomas Mahlberg,
18,212,3,CDU/CSU,Maizière,Thomas,de,1,0,0,0,0,Dr. Thomas de Maizière,
18,212,3,CDU/CSU,Manderla,Gisela,,1,0,0,0,0,Gisela Manderla,
18,212,3,CDU/CSU,Marschall,Matern,von,1,0,0,0,0,Matern von Marschall,
18,212,3,CDU/CSU,Marwitz,Hans-Georg,von der,1,0,0,0,0,Hans-Georg von der Marwitz,
18,212,3,CDU/CSU,Mattfeldt,Andreas,,1,0,0,0,0,Andreas Mattfeldt,
18,212,3,CDU/CSU,Mayer (Altötting),Stephan,,1,0,0,0,0,Stephan Mayer (Altötting),
18,212,3,CDU/CSU,Meier,Reiner,,1,0,0,0,0,Reiner Meier,
18,212,3,CDU/CSU,Meister,Michael,,1,0,0,0,0,Dr. Michael Meister,
18,212,3,CDU/CSU,Merkel,Angela,,0,0,0,0,1,Dr. Angela Merkel,
18,212,3,CDU/CSU,Metzler,Jan,,1,0,0,0,0,Jan Metzler,
18,212,3,CDU/CSU,Michalk,Maria,,1,0,0,0,0,Maria Michalk,
18,212,3,CDU/CSU,Michelbach,Hans,,0,0,0,0,1,Dr. h.c. Hans Michelbach,
18,212,3,CDU/CSU,Middelberg,Mathias,,1,0,0,0,0,Dr. Mathias Middelberg,
18,212,3,CDU/CSU,Monstadt,Dietrich,,1,0,0,0,0,Dietrich Monstadt,
18,212,3,CDU/CSU,Möring,Karsten,,1,0,0,0,0,Karsten Möring,
18,212,3,CDU/CSU,Mortler,Marlene,,0,0,0,0,1,Marlene Mortler,
18,212,3,CDU/CSU,Mosblech,Volker,,1,0,0,0,0,Volker Mosblech,
18,212,3,CDU/CSU,Motschmann,Elisabeth,,1,0,0,0,0,Elisabeth Motschmann,
18,212,3,CDU/CSU,Müller,Gerd,,1,0,0,0,0,Dr. Gerd Müller,
18,212,3,CDU/CSU,Müller (Braunschweig),Carsten,,1,0,0,0,0,Carsten Müller (Braunschweig),
18,212,3,CDU/CSU,Müller (Erlangen),Stefan,,1,0,0,0,0,Stefan Müller (Erlangen),
18,212,3,CDU/CSU,Murmann,Philipp,,1,0,0,0,0,Dr. Philipp Murmann,
18,212,3,CDU/CSU,Nick,Andreas,,1,0,0,0,0,Dr. Andreas Nick,
18,212,3,CDU/CSU,Noll,Michaela,,1,0,0,0,0,Michaela Noll,
18,212,3,CDU/CSU,Nowak,Helmut,,1,0,0,0,0,Helmut Nowak,
18,212,3,CDU/CSU,Nüßlein,Georg,,1,0,0,0,0,Dr. Georg Nüßlein,
18,212,3,CDU/CSU,Obermeier,Julia,,1,0,0,0,0,Julia Obermeier,
18,212,3,CDU/CSU,Oellers,Wilfried,,1,0,0,0,0,Wilfried Oellers,
18,212,3,CDU/CSU,Oßner,Florian,,1,0,0,0,0,Florian Oßner,
18,212,3,CDU/CSU,Ostermann,Tim,,1,0,0,0,0,Dr. Tim Ostermann,
18,212,3,CDU/CSU,Otte,Henning,,1,0,0,0,0,Henning Otte,
18,212,3,CDU/CSU,Pahlmann,Ingrid,,0,0,0,0,1,Ingrid Pahlmann,
18,212,3,CDU/CSU,Pantel,Sylvia,,1,0,0,0,0,Sylvia Pantel,
18,212,3,CDU/CSU,Patzelt,Martin,,1,0,0,0,0,Martin Patzelt,
18,212,3,CDU/CSU,Pätzold,Martin,,1,0,0,0,0,Dr. Martin Pätzold,
18,212,3,CDU/CSU,Petzold,Ulrich,,1,0,0,0,0,Ulrich Petzold,
18,212,3,CDU/CSU,Pfeiffer,Joachim,,1,0,0,0,0,Dr. Joachim Pfeiffer,
18,212,3,CDU/CSU,Pfeiffer,Sibylle,,1,0,0,0,0,Sibylle Pfeiffer,
18,212,3,CDU/CSU,Pols,Eckhard,,1,0,0,0,0,Eckhard Pols,
18,212,3,CDU/CSU,Rachel,Thomas,,1,0,0,0,0,Thomas Rachel,
18,212,3,CDU/CSU,Radomski,Kerstin,,1,0,0,0,0,Kerstin Radomski,
18,212,3,CDU/CSU,Radwan,Alexander,,1,0,0,0,0,Alexander Radwan,
18,212,3,CDU/CSU,Rainer,Alois,,0,0,0,0,1,Alois Rainer,
18,212,3,CDU/CSU,Ramsauer,Peter,,1,0,0,0,0,Dr. Peter Ramsauer,
18,212,3,CDU/CSU,Rehberg,Eckhardt,,1,0,0,0,0,Eckhardt Rehberg,
18,212,3,CDU/CSU,Riebsamen,Lothar,,1,0,0,0,0,Lothar Riebsamen,
18,212,3,CDU/CSU,Rief,Josef,,1,0,0,0,0,Josef Rief,
18,212,3,CDU/CSU,Riesenhuber,Heinz,,1,0,0,0,0,Dr. Heinz Riesenhuber,
18,212,3,CDU/CSU,Ripsam,Iris,,1,0,0,0,0,Iris Ripsam,
18,212,3,CDU/CSU,Röring,Johannes,,0,0,0,0,1,Johannes Röring,
18,212,3,CDU/CSU,Rösel,Kathrin,,1,0,0,0,0,Kathrin Rösel,
18,212,3,CDU/CSU,Röttgen,Norbert,,1,0,0,0,0,Dr. Norbert Röttgen,
18,212,3,CDU/CSU,Rüddel,Erwin,,1,0,0,0,0,Erwin Rüddel,
18,212,3,CDU/CSU,Rupprecht,Albert,,1,0,0,0,0,Albert Rupprecht,
18,212,3,CDU/CSU,Schäfer (Saalstadt),Anita,,1,0,0,0,0,Anita Schäfer (Saalstadt),
18,212,3,CDU/CSU,Schäuble,Wolfgang,,0,0,0,0,1,Dr. Wolfgang Schäuble,
18,212,3,CDU/CSU,Scheuer,Andreas,,0,0,0,0,1,Andreas Scheuer,
18,212,3,CDU/CSU,Schiewerling,Karl,,1,0,0,0,0,Karl Schiewerling,
18,212,3,CDU/CSU,Schimke,Jana,,1,0,0,0,0,Jana Schimke,
18,212,3,CDU/CSU,Schindler,Norbert,,1,0,0,0,0,Norbert Schindler,
18,212,3,CDU/CSU,Schipanski,Tankred,,1,0,0,0,0,Tankred Schipanski,
18,212,3,CDU/CSU,Schmidt (Fürth),Christian,,0,0,0,0,1,Christian Schmidt (Fürth),
18,212,3,CDU/CSU,Schmidt (Ühlingen),Gabriele,,1,0,0,0,0,Gabriele Schmidt (Ühlingen),
18,212,3,CDU/CSU,Schnieder,Patrick,,1,0,0,0,0,Patrick Schnieder,
18,212,3,CDU/CSU,Schön (St. Wendel),Nadine,,1,0,0,0,0,Nadine Schön (St. Wendel),
18,212,3,CDU/CSU,Schröder,Ole,,1,0,0,0,0,Dr. Ole Schröder,
18,212,3,CDU/CSU,Schröder (Wiesbaden),Kristina,,0,0,0,0,1,Dr. Kristina Schröder (Wiesbaden),
18,212,3,CDU/CSU,Schulte-Drüggelte,Bernhard,,1,0,0,0,0,Bernhard Schulte-Drüggelte,
18,212,3,CDU/CSU,Schulze,Klaus-Peter,,1,0,0,0,0,Dr. Klaus-Peter Schulze,
18,212,3,CDU/CSU,Schummer,Uwe,,1,0,0,0,0,Uwe Schummer,
18,212,3,CDU/CSU,Schuster (Weil am Rhein),Armin,,1,0,0,0,0,Armin Schuster (Weil am Rhein),
18,212,3,CDU/CSU,Schwarzer,Christina,,1,0,0,0,0,Christina Schwarzer,
18,212,3,CDU/CSU,Seif,Detlef,,1,0,0,0,0,Detlef Seif,
18,212,3,CDU/CSU,Selle,Johannes,,1,0,0,0,0,Johannes Selle,
18,212,3,CDU/CSU,Sendker,Reinhold,,1,0,0,0,0,Reinhold Sendker,
18,212,3,CDU/CSU,Sensburg,Patrick,,1,0,0,0,0,Dr. Patrick Sensburg,
18,212,3,CDU/CSU,Siebert,Bernd,,1,0,0,0,0,Bernd Siebert,
18,212,3,CDU/CSU,Silberhorn,Thomas,,1,0,0,0,0,Thomas Silberhorn,
18,212,3,CDU/CSU,Singhammer,Johannes,,1,0,0,0,0,Johannes Singhammer,
18,212,3,CDU/CSU,Sorge,Tino,,1,0,0,0,0,Tino Sorge,
18,212,3,CDU/CSU,Spahn,Jens,,1,0,0,0,0,Jens Spahn,
18,212,3,CDU/CSU,Stauche,Carola,,0,0,0,0,1,Carola Stauche,
18,212,3,CDU/CSU,Steffel,Frank,,1,0,0,0,0,Dr. Frank Steffel,
18,212,3,CDU/CSU,Stefinger,Wolfgang,,1,0,0,0,0,Dr. Wolfgang Stefinger,
18,212,3,CDU/CSU,Stegemann,Albert,,1,0,0,0,0,Albert Stegemann,
18,212,3,CDU/CSU,Stein,Peter,,0,0,0,0,1,Peter Stein,
18,212,3,CDU/CSU,Steineke,Sebastian,,1,0,0,0,0,Sebastian Steineke,
18,212,3,CDU/CSU,Steiniger,Johannes,,1,0,0,0,0,Johannes Steiniger,
18,212,3,CDU/CSU,Stetten,Christian,Frhr. von,1,0,0,0,0,Christian Frhr. von Stetten,
18,212,3,CDU/CSU,Stier,Dieter,,0,0,0,0,1,Dieter Stier,
18,212,3,CDU/CSU,Stockhofe,Rita,,0,0,0,0,1,Rita Stockhofe,
18,212,3,CDU/CSU,Storjohann,Gero,,1,0,0,0,0,Gero Storjohann,
18,212,3,CDU/CSU,Stracke,Stephan,,1,0,0,0,0,Stephan Stracke,
18,212,3,CDU/CSU,Straubinger,Max,,1,0,0,0,0,Max Straubinger,
18,212,3,CDU/CSU,Strebl,Matthäus,,1,0,0,0,0,Matthäus Strebl,
18,212,3,CDU/CSU,Strenz,Karin,,0,0,0,0,1,Karin Strenz,
18,212,3,CDU/CSU,Stritzl,Thomas,,0,0,0,0,1,Thomas Stritzl,
18,212,3,CDU/CSU,Strothmann,Lena,,0,0,0,0,1,Lena Strothmann,
18,212,3,CDU/CSU,Stübgen,Michael,,1,0,0,0,0,Michael Stübgen,
18,212,3,CDU/CSU,Sütterlin-Waack,Sabine,,1,0,0,0,0,Dr. Sabine Sütterlin-Waack,
18,212,3,CDU/CSU,Tauber,Peter,,1,0,0,0,0,Dr. Peter Tauber,
18,212,3,CDU/CSU,Tillmann,Antje,,1,0,0,0,0,Antje Tillmann,
18,212,3,CDU/CSU,Timmermann-Fechter,Astrid,,1,0,0,0,0,Astrid Timmermann-Fechter,
18,212,3,CDU/CSU,Uhl,Hans-Peter,,1,0,0,0,0,Dr. Hans-Peter Uhl,
18,212,3,CDU/CSU,Ullrich,Volker,,1,0,0,0,0,Dr. Volker Ullrich,
18,212,3,CDU/CSU,Vaatz,Arnold,,1,0,0,0,0,Arnold Vaatz,
18,212,3,CDU/CSU,Veith,Oswin,,1,0,0,0,0,Oswin Veith,
18,212,3,CDU/CSU,Viesehon,Thomas,,1,0,0,0,0,Thomas Viesehon,
18,212,3,CDU/CSU,Vietz,Michael,,1,0,0,0,0,Michael Vietz,
18,212,3,CDU/CSU,Vogel (Kleinsaara),Volkmar,,1,0,0,0,0,Volkmar Vogel (Kleinsaara),
18,212,3,CDU/CSU,Volmering,Sven,,1,0,0,0,0,Sven Volmering,
18,212,3,CDU/CSU,Voßbeck-Kayser,Christel,,1,0,0,0,0,Christel Voßbeck-Kayser,
18,212,3,CDU/CSU,Vries,Kees,de,1,0,0,0,0,Kees de Vries,
18,212,3,CDU/CSU,Wadephul,Johann,,1,0,0,0,0,Dr. Johann Wadephul,
18,212,3,CDU/CSU,Wanderwitz,Marco,,1,0,0,0,0,Marco Wanderwitz,
